,Pinophyta,Abies,LUCA,cell_ids,Dist.to.road_m,Elevation_m,MaxTemp_m,MeanTemp_m,MinTemp_m,Population_m,Precipitation_m,SolarRadiation_m,VaporPres_m,WindSp_m,Longitude,Latitude,wwf_mhtnum,wwf_mhtnam,covid,name,cov_id,tipos,geometry
3722,1.0,1.0,1.0,245870,5941.33220703,3031.77777778,16.9557870163,10.599537037,16.9930555556,29.1629840533,79.0833333333,16775.7083333,1.0,2.57638888889,-97.357563416,18.968389801,3.0,Tropical and Subtropical Coniferous Forests,71911,AGRICULTURA DE TEMPORAL ANUAL,10305.0,Bosque de Oyamel,POINT (-97.357563416 18.968389801)
3723,0.0,0.0,0.0,239954,2789.05291748,437.666666667,26.3108796676,21.7199074074,26.3865740741,175.026138835,174.604166667,17265.0347222,2.26388888889,1.56018518519,-97.651563416,20.144389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,105672,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA ALTA PERENNIFOLIA,8684.0,Agricultura de Temporal,POINT (-97.651563416 20.144389801)
3724,0.0,0.0,0.0,241676,2999.08046875,2182.22222222,21.3798610921,14.8958333333,21.4027777778,38.1042422189,68.6689814815,17412.8472222,1.17592592593,2.0,-97.700563416,19.801389801,3.0,Tropical and Subtropical Coniferous Forests,8973,BOSQUE DE PINO-ENCINO,9631.0,Agricultura de Temporal,POINT (-97.70056341599999 19.801389801)
3725,0.0,0.0,1.0,245153,4613.42421387,120.111111111,31.4486112462,25.3518518519,31.5925925926,32.8675516976,83.3518518519,16075.2291667,2.52546296296,2.66666666667,-96.475563416,19.115389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,83191,AGRICULTURA DE TEMPORAL ANUAL Y SEMIPERMANENTE,10082.0,Agricultura de Temporal,POINT (-96.475563416 19.115389801)
3726,0.0,0.0,0.0,249116,8691.95771484,93.2222222222,30.77037032,25.5486111111,30.8263888889,11.1495615174,208.921296296,16292.1342593,2.47222222222,2.0,-96.573563416,18.380389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,39828,PASTIZAL CULTIVADO,10762.0,Selva Alta Perennifolia,POINT (-96.573563416 18.380389801)
3727,1.0,1.0,1.0,244895,5204.04963867,1995.55555556,19.2702777836,13.8583333333,19.2722222222,136.093786112,95.675,16368.6944444,1.14166666667,2.0,-97.112563416,19.164389801,3.0,Tropical and Subtropical Coniferous Forests,70410,AGRICULTURA DE TEMPORAL ANUAL,10194.0,Bosque Mesofilo de Montana,POINT (-97.112563416 19.164389801)
3728,0.0,0.0,0.0,251828,9255.67925781,1749.22222222,27.7129630027,20.0347222222,27.7986111111,2.26895138952,67.025462963,16516.212963,1.35648148148,2.0,-97.161563416,17.939389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,64895,SELVA BAJA CADUCIFOLIA,10897.0,Selva Baja Caducifolia,POINT (-97.16156341600001 17.939389801)
3729,0.0,0.0,1.0,236764,1357.50820312,69.3333333333,29.4219908582,24.0509259259,29.5138888889,38.3958307372,96.0069444444,17070.2337963,2.5787037037,2.0,-97.553563416,20.781389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,84691,AGRICULTURA DE TEMPORAL PERMANENTE,7291.0,Pastizal Cultivado,POINT (-97.553563416 20.781389801)
3730,0.0,0.0,1.0,250951,1233.13708008,95.8888888889,31.185648066,25.8055555556,31.2407407407,143.540616247,284.546296296,16235.8101852,2.5,2.08333333333,-96.426563416,18.086389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,39558,PASTIZAL CULTIVADO,11020.0,Pastizal Cultivado,POINT (-96.42656341599999 18.086389801)
3731,0.0,0.0,1.0,240929,2742.83544434,2565.22222222,19.286805579,12.7638888889,19.3449074074,74.3677413729,68.0740740741,17638.4236111,1.0,2.04166666667,-98.043563416,19.948389801,3.0,Tropical and Subtropical Coniferous Forests,71911,AGRICULTURA DE TEMPORAL ANUAL,8684.0,Agricultura de Temporal,POINT (-98.043563416 19.948389801)
3732,0.0,0.0,1.0,249716,3044.36481445,2177.88888889,19.2729166989,13.900462963,19.3240740741,188.500571039,131.460648148,16390.525463,1.02083333333,2.03240740741,-97.014563416,18.282389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,69826,AGRICULTURA DE TEMPORAL ANUAL,10856.0,Agricultura de Temporal,POINT (-97.014563416 18.282389801)
3733,0.0,0.0,1.0,244146,1370.58211426,2345.44444444,22.3979167011,14.2592592593,22.4143518519,14.1603003558,36.7638888889,17478.1365741,1.0,2.0,-97.602563416,19.311389801,13.0,Deserts and Xeric Shrublands,29590,MATORRAL DESÉRTICO ROSETÓFILO,8684.0,Agricultura de Temporal,POINT (-97.602563416 19.311389801)
3734,0.0,0.0,0.0,249394,689.705620117,1667.77777778,27.0761573977,20.7476851852,27.1226851852,6.86063930194,43.9675925926,17348.1944444,1.4212962963,2.0,-97.896563416,18.331389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,110797,VEGETACIÓN SECUNDARIA ARBÓREA DE SELVA BAJA CADUCIFOLIA,10536.0,Selva Baja Caducifolia,POINT (-97.89656341600001 18.331389801)
3735,0.0,0.0,1.0,250941,1250.31921875,1922.66666667,24.5921296124,18.525462963,24.6574074074,71.5406292809,143.636574074,16098.4490741,1.26157407407,2.02083333333,-96.916563416,18.086389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,6283,BOSQUE MESÓFILO DE MONTAÑA,10596.0,Bosque Mesofilo de Montana,POINT (-96.916563416 18.086389801)
3736,0.0,0.0,1.0,246385,1534.23051758,16.8333333333,31.0755554464,25.6277777778,31.1583333333,24.8430846532,119.477777778,16034.2138889,2.58333333333,3.04444444444,-96.083563416,18.870389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,116425,SABANOIDE,10402.0,Sabana,POINT (-96.083563416 18.870389801)
3737,0.0,0.0,0.0,252087,1398.29668945,1345.33333333,31.0162036816,23.4166666667,31.0671296296,7.18671226501,70.3171296296,17703.4699074,1.58333333333,1.8587962963,-98.386563416,17.890389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,69087,AGRICULTURA DE TEMPORAL ANUAL,10536.0,Selva Baja Caducifolia,POINT (-98.386563416 17.890389801)
3738,0.0,0.0,1.0,239680,3122.55616699,2224.88888889,23.8749999779,16.0555555556,23.9050925926,115.759128253,38.7592592593,18767.3773148,1.0,2.16203703704,-99.023563416,20.193389801,3.0,Tropical and Subtropical Coniferous Forests,95331,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE DE ENCINO,9200.0,Bosque de Encino,POINT (-99.023563416 20.193389801)
3739,0.0,0.0,1.0,243628,2277.6762793,2550.88888889,23.0157407213,15.099537037,23.0601851852,309.07509274,61.400462963,18027.9930556,1.0,2.27083333333,-98.827563416,19.409389801,3.0,Tropical and Subtropical Coniferous Forests,94906,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE DE ENCINO,10029.0,Pastizal Cultivado,POINT (-98.827563416 19.409389801)
3740,0.0,0.0,1.0,246860,4093.64970215,2067.0,18.844444425,14.6203703704,18.8773148148,415.535412682,89.2060185185,16547.3726852,1.09490740741,2.0,-97.161563416,18.772389801,3.0,Tropical and Subtropical Coniferous Forests,11167,BOSQUE DE ENCINO,10516.0,Bosque de Pino,POINT (-97.16156341600001 18.772389801)
3741,0.0,0.0,0.0,236023,6014.35457031,120.333333333,29.6130555418,23.7111111111,29.6333333333,35.18144207,115.633333333,17377.2694444,2.48888888889,1.58333333333,-97.945563416,20.928389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,82949,AGRICULTURA DE TEMPORAL ANUAL Y PERMANENTE,8423.0,Agricultura de Temporal,POINT (-97.945563416 20.928389801)
3742,0.0,0.0,0.0,252654,3849.2975708,1342.88888889,30.9768518563,23.5162037037,31.0231481481,19.9128243923,59.2800925926,17493.7847222,1.59722222222,2.0,-98.092563416,17.792389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,107549,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA CADUCIFOLIA,10536.0,Selva Baja Caducifolia,POINT (-98.092563416 17.792389801)
3743,0.0,0.0,1.0,248219,1992.1526001,1737.0,26.2930555609,19.0856481481,26.337962963,308.247699949,48.9837962963,16848.4953704,1.33333333333,2.0,-97.455563416,18.527389801,13.0,Deserts and Xeric Shrublands,62955,AGRICULTURA DE RIEGO ANUAL Y SEMIPERMANENTE,10752.0,Agricultura de Riego,POINT (-97.455563416 18.527389801)
3744,0.0,0.0,1.0,245389,2780.51358887,1314.33333333,25.2268518298,19.4189814815,25.275462963,116.826820374,159.958333333,15881.9328704,1.70833333333,2.0,-96.867563416,19.066389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,85379,AGRICULTURA DE TEMPORAL SEMIPERMANENTE Y PERMANENTE,8684.0,Agricultura de Temporal,POINT (-96.867563416 19.066389801)
3745,0.0,0.0,1.0,237964,1740.73591797,112.0,29.030277729,24.0055555556,29.0666666667,525.074650065,101.819444444,16969.775,2.53888888889,2.0,-97.504563416,20.536389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,82929,AGRICULTURA DE TEMPORAL ANUAL Y PERMANENTE,7291.0,Pastizal Cultivado,POINT (-97.504563416 20.536389801)
3746,0.0,0.0,0.0,248251,8836.54804687,4.11111111111,30.3911110295,25.525,30.4888888889,5.12193168402,117.077777778,16355.5277778,2.58333333333,3.03888888889,-95.887563416,18.527389801,14.0,Mangroves,116858,TULAR,10716.0,Cuerpos de Agua,POINT (-95.88756341600001 18.527389801)
3747,0.0,0.0,1.0,246833,2537.10901855,1611.0,29.7046295846,21.3703703704,29.7453703704,167.791214943,70.9328703704,17834.8865741,1.44212962963,1.91666666667,-98.484563416,18.772389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,62998,AGRICULTURA DE RIEGO ANUAL Y SEMIPERMANENTE,8684.0,Agricultura de Temporal,POINT (-98.484563416 18.772389801)
3748,0.0,0.0,1.0,237949,7056.45330078,1038.88888889,24.9847222434,19.7731481481,25.0462962963,20.1224468549,178.280092593,17812.8657407,1.74305555556,1.51157407407,-98.239563416,20.536389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,89344,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE MESÓFILO DE MONTAÑA,8676.0,Agricultura de Temporal,POINT (-98.239563416 20.536389801)
3749,0.0,0.0,1.0,246083,1160.61359863,1675.11111111,28.4407407354,20.9351851852,28.4907407407,201.794421938,79.162037037,17940.6342593,1.41203703704,1.90277777778,-98.876563416,18.919389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,94754,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE DE ENCINO,8684.0,Agricultura de Temporal,POINT (-98.876563416 18.919389801)
3750,0.0,0.0,1.0,253232,2429.96270508,1305.88888889,30.1157407849,22.9560185185,30.1388888889,8.21560635832,73.6388888889,16598.9467593,1.56018518519,2.05092592593,-97.014563416,17.694389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,64872,SELVA BAJA CADUCIFOLIA,10897.0,Selva Baja Caducifolia,POINT (-97.014563416 17.694389801)
3751,0.0,0.0,1.0,241183,1111.17087402,1687.11111111,21.5643518192,16.4699074074,21.6273148148,353.838230981,109.756944444,17026.8541667,1.4837962963,1.91898148148,-97.602563416,19.899389801,3.0,Tropical and Subtropical Coniferous Forests,71911,AGRICULTURA DE TEMPORAL ANUAL,9528.0,Agricultura de Temporal,POINT (-97.602563416 19.899389801)
3752,0.0,0.0,1.0,236034,969.705620117,9.88888888889,29.2104168512,24.2986111111,29.2824074074,496.531389872,103.064814815,17033.0787037,2.58333333333,2.71990740741,-97.406563416,20.928389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,120296,ZONA URBANA,7291.0,Pastizal Cultivado,POINT (-97.406563416 20.928389801)
3753,0.0,0.0,1.0,246342,4113.62075195,2082.55555556,24.5238888635,17.2222222222,24.6138888889,123.233239619,67.3611111111,17726.5527778,1.01111111111,2.0,-98.190563416,18.870389801,3.0,Tropical and Subtropical Coniferous Forests,48413,PASTIZAL INDUCIDO,10407.0,Bosque de Encino,POINT (-98.190563416 18.870389801)
3754,0.0,0.0,0.0,250030,9748.22847656,79.8333333333,30.3023148289,25.5578703704,30.2939814815,3.62078826443,237.407407407,16509.1481481,2.49305555556,2.00694444444,-96.524563416,18.233389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,19217,CUERPO DE AGUA,10848.0,Cuerpos de Agua,POINT (-96.52456341600001 18.233389801)
3755,0.0,0.0,1.0,240919,1466.43003906,2665.16666667,21.2648148051,13.4537037037,21.3171296296,93.1911638843,53.7916666667,18140.8333333,1.0,2.42824074074,-98.533563416,19.948389801,13.0,Deserts and Xeric Shrublands,71911,AGRICULTURA DE TEMPORAL ANUAL,8684.0,Agricultura de Temporal,POINT (-98.53356341600001 19.948389801)
3756,0.0,0.0,1.0,241917,1511.40801188,2499.0,19.5013888787,12.7592592593,19.5555555556,68.2748588986,62.2916666667,17681.7199074,1.0,2.05787037037,-98.092563416,19.752389801,3.0,Tropical and Subtropical Coniferous Forests,7004,BOSQUE DE PINO,8684.0,Agricultura de Temporal,POINT (-98.092563416 19.752389801)
3757,0.0,0.0,1.0,240169,1819.30422363,2200.33333333,23.7355555322,15.7722222222,23.7861111111,226.948534851,39.4333333333,18809.3027778,1.0,2.125,-99.121563416,20.095389801,13.0,Deserts and Xeric Shrublands,119719,ZONA URBANA,8684.0,Agricultura de Temporal,POINT (-99.121563416 20.095389801)
3758,1.0,0.0,1.0,252962,3240.0,1958.66666667,22.1312500106,16.6967592593,22.1944444444,7.260364151,161.365740741,16219.3263889,1.20833333333,2.23148148148,-96.671563416,17.743389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,89590,VEGETACIÓN SECUNDARIA ARBÓREA DE BOSQUE MESÓFILO DE MONTAÑA,11184.0,Bosque Mesofilo de Montana,POINT (-96.671563416 17.743389801)
3759,0.0,0.0,1.0,253787,6381.06044922,1619.88888889,27.2333333095,20.2662037037,27.2986111111,8.87318649557,68.8055555556,16605.2962963,1.36805555556,2.19212962963,-97.014563416,17.596389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,64872,SELVA BAJA CADUCIFOLIA,10897.0,Selva Baja Caducifolia,POINT (-97.014563416 17.596389801)
3760,0.0,0.0,1.0,247653,1517.66197754,2729.55555556,15.9296296305,10.6180555556,15.9861111111,33.4404483106,69.0185185185,16727.7430556,1.0,2.25,-97.259563416,18.625389801,3.0,Tropical and Subtropical Coniferous Forests,69826,AGRICULTURA DE TEMPORAL ANUAL,10684.0,Agricultura de Temporal,POINT (-97.25956341600001 18.625389801)
3761,0.0,0.0,1.0,243375,2171.56955973,2247.33333333,23.8202777439,16.8777777778,23.8611111111,11398.7419976,62.7277777778,18117.4805556,1.0,2.08333333333,-99.170563416,19.458389801,13.0,Deserts and Xeric Shrublands,119395,ZONA URBANA,9776.0,Zona Urbana,POINT (-99.17056341599999 19.458389801)
3762,0.0,0.0,0.0,250609,7757.34208984,1379.11111111,31.0231480863,23.775462963,31.0601851852,7.84829823176,61.099537037,17563.8680556,1.5625,1.9375,-98.190563416,18.135389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,110694,VEGETACIÓN SECUNDARIA ARBÓREA DE SELVA BAJA CADUCIFOLIA,10954.0,Pastizal Cultivado,POINT (-98.190563416 18.135389801)
3763,0.0,0.0,0.0,249117,8446.55748047,234.111111111,30.1442129038,24.9837962963,30.1921296296,22.9887501664,226.451388889,16086.099537,2.41666666667,2.0,-96.524563416,18.380389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,64735,SELVA ALTA PERENNIFOLIA,8684.0,Agricultura de Temporal,POINT (-96.52456341600001 18.380389801)
3764,0.0,0.0,1.0,251542,6186.51787109,870.666666667,31.8368055467,23.6018518519,31.9513888889,34.2187369135,153.19212963,16326.3518519,1.8587962963,2.0,-96.867563416,17.988389801,3.0,Tropical and Subtropical Coniferous Forests,110663,VEGETACIÓN SECUNDARIA ARBÓREA DE SELVA BAJA CADUCIFOLIA,11088.0,Agricultura de Temporal,POINT (-96.867563416 17.988389801)
3765,0.0,0.0,0.0,250036,4497.49638672,31.3333333333,31.2145834852,25.7638888889,31.3217592593,29.0740702947,183.446759259,16119.7199074,2.54166666667,2.33333333333,-96.230563416,18.233389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,85161,AGRICULTURA DE TEMPORAL SEMIPERMANENTE,8684.0,Agricultura de Temporal,POINT (-96.230563416 18.233389801)
3766,0.0,0.0,0.0,250289,1941.10050049,1261.11111111,31.9331018174,24.0648148148,31.9884259259,3.97646365563,77.4583333333,17935.3518519,1.58796296296,1.74768518519,-98.778563416,18.184389801,3.0,Tropical and Subtropical Coniferous Forests,94503,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE DE ENCINO,10536.0,Selva Baja Caducifolia,POINT (-98.778563416 18.184389801)
3767,0.0,0.0,1.0,235307,1238.29668945,149.555555556,29.5661110401,23.9305555556,29.675,31.196764787,112.419444444,17420.4222222,2.48888888889,1.61666666667,-97.945563416,21.075389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,82949,AGRICULTURA DE TEMPORAL ANUAL Y PERMANENTE,7291.0,Pastizal Cultivado,POINT (-97.945563416 21.075389801)
3768,1.0,0.0,1.0,242427,2780.10804688,2478.88888889,20.6519444466,13.4583333333,20.6888888889,90.6074565252,58.5333333333,17072.2666667,1.0,2.0,-97.308563416,19.654389801,3.0,Tropical and Subtropical Coniferous Forests,71911,AGRICULTURA DE TEMPORAL ANUAL,8684.0,Agricultura de Temporal,POINT (-97.308563416 19.654389801)
3769,0.0,0.0,0.0,249431,1565.9502002,21.3333333333,31.1956016708,25.8333333333,31.1319444444,23.5736082925,136.722222222,15912.6643519,2.58333333333,2.58333333333,-96.083563416,18.331389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,83166,AGRICULTURA DE TEMPORAL ANUAL Y SEMIPERMANENTE,8684.0,Agricultura de Temporal,POINT (-96.083563416 18.331389801)
3770,0.0,0.0,1.0,254057,2153.17083008,2221.11111111,22.8226851755,16.0740740741,22.8657407407,11.859022273,47.962962963,16849.2476852,1.0,2.34953703704,-97.308563416,17.547389801,3.0,Tropical and Subtropical Coniferous Forests,35276,CHAPARRAL,11373.0,Chaparral,POINT (-97.308563416 17.547389801)
3771,0.0,0.0,1.0,239453,2218.6970166,1987.66666667,21.4224536949,15.5185185185,21.4791666667,94.3330901464,103.157407407,17780.1435185,1.18518518519,2.0,-98.190563416,20.242389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,9019,BOSQUE DE PINO-ENCINO,9137.0,Bosque de Pino,POINT (-98.190563416 20.242389801)
3772,0.0,0.0,1.0,245140,5898.61629883,2068.55555556,19.0602777322,13.4805555556,19.1055555556,192.743559011,96.2277777778,16345.0472222,1.14444444444,2.0,-97.112563416,19.115389801,3.0,Tropical and Subtropical Coniferous Forests,82361,AGRICULTURA DE TEMPORAL ANUAL Y PERMANENTE,8684.0,Agricultura de Temporal,POINT (-97.112563416 19.115389801)
3773,0.0,0.0,1.0,250015,4575.21117188,1101.5,32.7861111826,24.3425925926,32.8240740741,10.6417673164,28.1342592593,16611.5740741,1.70601851852,2.0,-97.259563416,18.233389801,13.0,Deserts and Xeric Shrublands,25890,MATORRAL CRASICAULE,10981.0,Pastizal Cultivado,POINT (-97.25956341600001 18.233389801)
3774,0.0,0.0,1.0,243669,2013.27250977,830.111111111,26.3928240803,21.4421296296,26.4490740741,74.8929322031,102.023148148,16152.0694444,1.97916666667,2.0,-96.818563416,19.409389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,41124,PASTIZAL CULTIVADO,9988.0,Bosque de Encino,POINT (-96.818563416 19.409389801)
3775,0.0,0.0,1.0,247646,1158.29668945,1892.22222222,24.9631944056,17.9861111111,25.0092592593,54.6070286963,42.1412037037,17143.849537,1.3287037037,2.0,-97.602563416,18.625389801,13.0,Deserts and Xeric Shrublands,60013,AGRICULTURA DE RIEGO ANUAL,10495.0,Agricultura de Temporal,POINT (-97.602563416 18.625389801)
3776,0.0,0.0,1.0,243882,5355.25707031,2418.22222222,23.0629629824,14.8657407407,23.1157407407,85.0738828447,67.5277777778,17989.1134259,1.0,2.01157407407,-98.435563416,19.360389801,3.0,Tropical and Subtropical Coniferous Forests,82540,AGRICULTURA DE TEMPORAL ANUAL Y PERMANENTE,10050.0,Pastizal Cultivado,POINT (-98.43556341599999 19.360389801)
3777,0.0,0.0,1.0,238976,5736.40696289,83.6666666667,28.7187499205,24.0972222222,28.7986111111,55.7931892077,139.108796296,16648.4097222,2.55787037037,2.33796296296,-97.161563416,20.340389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,84604,AGRICULTURA DE TEMPORAL PERMANENTE,8684.0,Agricultura de Temporal,POINT (-97.16156341600001 20.340389801)
3778,0.0,0.0,1.0,250338,2608.00555664,135.0,30.4222221507,25.5023148148,30.4699074074,16.872900016,254.118055556,16366.7662037,2.46990740741,2.08333333333,-96.377563416,18.184389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,19217,CUERPO DE AGUA,10848.0,Cuerpos de Agua,POINT (-96.377563416 18.184389801)
3779,0.0,0.0,1.0,238963,3282.72057617,459.444444444,26.2148148351,21.3935185185,26.2939814815,48.5745132764,181.236111111,17327.537037,2.30555555556,1.44212962963,-97.798563416,20.340389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,106613,VEGETACIÓN SECUNDARIA ARBÓREA DE SELVA ALTA PERENNIFOLIA,8978.0,Selva Alta Perennifolia,POINT (-97.79856341599999 20.340389801)
3780,0.0,0.0,1.0,248796,1510.42724121,1393.0,29.923611074,21.8333333333,29.9777777778,105.43116347,51.425,16562.8583333,1.53333333333,2.0,-97.308563416,18.429389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,69526,AGRICULTURA DE TEMPORAL ANUAL,10771.0,Selva Baja Caducifolia,POINT (-97.308563416 18.429389801)
3781,0.0,0.0,1.0,248202,10369.6707422,1199.44444444,31.3256943888,23.7615740741,31.4050925926,11.5389721526,53.0902777778,17724.775463,1.66203703704,1.81712962963,-98.288563416,18.527389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,107947,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA CADUCIFOLIA,10536.0,Selva Baja Caducifolia,POINT (-98.288563416 18.527389801)
3782,0.0,0.0,0.0,236743,8484.04845378,1066.55555556,25.9067129427,20.0949074074,25.9236111111,24.3018093639,118.203703704,18168.3287037,1.64351851852,1.65972222222,-98.582563416,20.781389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,6474,BOSQUE MESÓFILO DE MONTAÑA,8369.0,Bosque Mesofilo de Montana,POINT (-98.582563416 20.781389801)
3783,0.0,0.0,1.0,240208,2090.36617676,213.444444444,28.2511110677,23.3805555556,28.3055555556,42.9726996104,153.233333333,16835.3638889,2.43888888889,2.0,-97.210563416,20.095389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,85418,AGRICULTURA DE TEMPORAL SEMIPERMANENTE Y PERMANENTE,9098.0,Agricultura de Temporal,POINT (-97.210563416 20.095389801)
3784,0.0,0.0,0.0,249737,1409.70562012,16.3333333333,30.9430553692,25.7800925926,31.0324074074,113.682039261,139.384259259,15997.3796296,2.58333333333,2.65972222222,-95.985563416,18.282389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,83166,AGRICULTURA DE TEMPORAL ANUAL Y SEMIPERMANENTE,8684.0,Agricultura de Temporal,POINT (-95.98556341600001 18.282389801)
3785,0.0,0.0,1.0,241205,2922.17441073,65.25,29.3755555948,24.6055555556,29.3694444444,31.3474977493,122.475,16764.2805556,2.575,3.35833333333,-96.5271510648,19.8967995244,1.0,Tropical and Subtropical Moist Broadleaf Forests,41889,PASTIZAL CULTIVADO,,NaN,POINT (-96.52715106479999 19.8967995244)
